;Milk Thistle Extract Powder - 5kg Pure Powder;http://www.bulksupplements.com/milk-thistle-80-silybin-30.html;MTS-5KG;425.87;;men, women;849720010933;http://www.bulksupplements.com/media/catalog/product/m/i/milk_thistle_extract_powder.jpg;Milk Thistle is mainly made up of Flavonoid compounds including Isosilybin, Silibinin, Silybin, and Silymarin. The latter is the active ingredient in milk thistle and is the element that gives it its antioxidant and liver protecting properties. Silymarin protects the liver by stopping the release of enzymes which are known to be toxic to the liver. In addition, it also has the ability to permanently alter the membrane surrounding a cell to prevent any outside chemicals or toxins from entering and infecting them. Milk Thistle contains beta hydrochloride which enhances the already strong protective elements of Milk Thistle. Silymarin also enhances protein synthesis in the liver and slows the oxidizing process of Glutathione.  Health Benefits Provided by Milk Thistle  Milk Thistle has very powerful antioxidant properties which even give the prominently recognized Vitamins E and C a run for their money. In fact Milk Thistle has even been studied for its ability to both support and protect the liver. Milk Thistle has in the past been used as a treatment for liver poisoning that was caused by the consumption of poisonous mushroom caps. Charcoal which is the treatment that is typically used for these types of situations has been proven to not be as effective as Silymarin in such instances. This study was performed by several European organizations. ;BulkSupplements.com;MTS-5KG;;;11.0231;
;Milk Thistle Extract Powder - 25kg Pure Powder;http://www.bulksupplements.com/milk-thistle-80-silybin-30.html;MTS-25KG;1541.46;;men, women;849720010315;http://www.bulksupplements.com/media/catalog/product/m/i/milk_thistle_extract_powder.jpg;Milk Thistle is mainly made up of Flavonoid compounds including Isosilybin, Silibinin, Silybin, and Silymarin. The latter is the active ingredient in milk thistle and is the element that gives it its antioxidant and liver protecting properties. Silymarin protects the liver by stopping the release of enzymes which are known to be toxic to the liver. In addition, it also has the ability to permanently alter the membrane surrounding a cell to prevent any outside chemicals or toxins from entering and infecting them. Milk Thistle contains beta hydrochloride which enhances the already strong protective elements of Milk Thistle. Silymarin also enhances protein synthesis in the liver and slows the oxidizing process of Glutathione.  Health Benefits Provided by Milk Thistle  Milk Thistle has very powerful antioxidant properties which even give the prominently recognized Vitamins E and C a run for their money. In fact Milk Thistle has even been studied for its ability to both support and protect the liver. Milk Thistle has in the past been used as a treatment for liver poisoning that was caused by the consumption of poisonous mushroom caps. Charcoal which is the treatment that is typically used for these types of situations has been proven to not be as effective as Silymarin in such instances. This study was performed by several European organizations. ;BulkSupplements.com;MTS-25KG;;;57.4225;
;Red Clover Extract Powder - 100g Pure Powder;http://www.bulksupplements.com/red-clover-extract-8-isoflavones.html;RCE-100;18.11;;men, women;849720008169;http://www.bulksupplements.com/media/catalog/product/r/e/red_clover_extract_powder.jpg;Health Benefits Provided by Red Clover  Red Clover has many different vitamins in it, including Vitamin C, Thiamine, and Niacin. It also has many minerals such as Calcium, Magnesium, and Chromium. It helps to cleanse the liver of toxins, provide strength to the skin, and provides the body with useful antioxidants to ward off free radicals that attempt to damage healthy cells.;BulkSupplements.com;RCE-100;;;0.2200;
;Red Clover Extract Powder - 250g Pure Powder;http://www.bulksupplements.com/red-clover-extract-8-isoflavones.html;RCE-250;39.73;;men, women;849720008176;http://www.bulksupplements.com/media/catalog/product/r/e/red_clover_extract_powder.jpg;Health Benefits Provided by Red Clover  Red Clover has many different vitamins in it, including Vitamin C, Thiamine, and Niacin. It also has many minerals such as Calcium, Magnesium, and Chromium. It helps to cleanse the liver of toxins, provide strength to the skin, and provides the body with useful antioxidants to ward off free radicals that attempt to damage healthy cells.;BulkSupplements.com;RCE-250;;;0.5510;
;Red Clover Extract Powder - 500g Pure Powder;http://www.bulksupplements.com/red-clover-extract-8-isoflavones.html;RCE-500;72.70;;men, women;849720008183;http://www.bulksupplements.com/media/catalog/product/r/e/red_clover_extract_powder.jpg;Health Benefits Provided by Red Clover  Red Clover has many different vitamins in it, including Vitamin C, Thiamine, and Niacin. It also has many minerals such as Calcium, Magnesium, and Chromium. It helps to cleanse the liver of toxins, provide strength to the skin, and provides the body with useful antioxidants to ward off free radicals that attempt to damage healthy cells.;BulkSupplements.com;RCE-500;;;1.1020;
;Red Clover Extract Powder - 1kg Pure Powder;http://www.bulksupplements.com/red-clover-extract-8-isoflavones.html;RCE-1KG;132.15;;men, women;849720008190;http://www.bulksupplements.com/media/catalog/product/r/e/red_clover_extract_powder.jpg;Health Benefits Provided by Red Clover  Red Clover has many different vitamins in it, including Vitamin C, Thiamine, and Niacin. It also has many minerals such as Calcium, Magnesium, and Chromium. It helps to cleanse the liver of toxins, provide strength to the skin, and provides the body with useful antioxidants to ward off free radicals that attempt to damage healthy cells.;BulkSupplements.com;RCE-1KG;;;2.2050;
;Rhodiola Rosea 3% Rosavin - 100g Pure Powder;http://www.bulksupplements.com/rhodiola-rosea-3-rosavin.html;RRR-100;21.58;;men, women;849720008121;http://www.bulksupplements.com/media/catalog/product/r/h/rhodiola_rosea_3_rosavin.jpg;Rhodiola Rosea is an Adaptogen, that allows the mind to relax even in the face of immense mental stress and other conditions which may cause volatile mental reactions. For this reason it has been a mainstay in the herbal medications of many different countries for years. In addition it has many antioxidants in it which protect healthy cells from the damaging effects of free radical molecules. Rhodiola is so effective in reducing stress because it has the ability to regulate Serotonin and Dopamine levels, two hormones known for contributing to both mood, and a euphoric state respectively. It also holds influence over beta-endorphins.  Health Benefits Provided by Rhodiola Extract  Rhodiola has been used for many hundreds of years in the medicinal practices of many different countries, but particularly those located in Asia and Europe. Russians have developed Rhodiola tea which has been marketed and used as an energy booster for many years. In fact, both Russia and China continue to research the effects of this root in hopes of discovering more uses for its capabilities. Since it is an Adaptogen, this means that the herb is perfect for situations involving stress. It regulates levels of stress and keeps them at a low. It will improve overall mood and create focus in order to increase mental faculties. These mood changing effects will also ward off fatigue and give people more energy.  ;BulkSupplements.com;RRR-100;;;0.2200;
;Rhodiola Rosea 3% Rosavin - 250g Pure Powder;http://www.bulksupplements.com/rhodiola-rosea-3-rosavin.html;RRR-250;39.95;;men, women;849720008138;http://www.bulksupplements.com/media/catalog/product/r/h/rhodiola_rosea_3_rosavin.jpg;Rhodiola Rosea is an Adaptogen, that allows the mind to relax even in the face of immense mental stress and other conditions which may cause volatile mental reactions. For this reason it has been a mainstay in the herbal medications of many different countries for years. In addition it has many antioxidants in it which protect healthy cells from the damaging effects of free radical molecules. Rhodiola is so effective in reducing stress because it has the ability to regulate Serotonin and Dopamine levels, two hormones known for contributing to both mood, and a euphoric state respectively. It also holds influence over beta-endorphins.  Health Benefits Provided by Rhodiola Extract  Rhodiola has been used for many hundreds of years in the medicinal practices of many different countries, but particularly those located in Asia and Europe. Russians have developed Rhodiola tea which has been marketed and used as an energy booster for many years. In fact, both Russia and China continue to research the effects of this root in hopes of discovering more uses for its capabilities. Since it is an Adaptogen, this means that the herb is perfect for situations involving stress. It regulates levels of stress and keeps them at a low. It will improve overall mood and create focus in order to increase mental faculties. These mood changing effects will also ward off fatigue and give people more energy.  ;BulkSupplements.com;RRR-250;;;0.5510;
;Rhodiola Rosea 3% Rosavin - 500g Pure Powder;http://www.bulksupplements.com/rhodiola-rosea-3-rosavin.html;RRR-500;66.98;;men, women;849720008145;http://www.bulksupplements.com/media/catalog/product/r/h/rhodiola_rosea_3_rosavin.jpg;Rhodiola Rosea is an Adaptogen, that allows the mind to relax even in the face of immense mental stress and other conditions which may cause volatile mental reactions. For this reason it has been a mainstay in the herbal medications of many different countries for years. In addition it has many antioxidants in it which protect healthy cells from the damaging effects of free radical molecules. Rhodiola is so effective in reducing stress because it has the ability to regulate Serotonin and Dopamine levels, two hormones known for contributing to both mood, and a euphoric state respectively. It also holds influence over beta-endorphins.  Health Benefits Provided by Rhodiola Extract  Rhodiola has been used for many hundreds of years in the medicinal practices of many different countries, but particularly those located in Asia and Europe. Russians have developed Rhodiola tea which has been marketed and used as an energy booster for many years. In fact, both Russia and China continue to research the effects of this root in hopes of discovering more uses for its capabilities. Since it is an Adaptogen, this means that the herb is perfect for situations involving stress. It regulates levels of stress and keeps them at a low. It will improve overall mood and create focus in order to increase mental faculties. These mood changing effects will also ward off fatigue and give people more energy.  ;BulkSupplements.com;RRR-500;;;1.1020;
;Rhodiola Rosea 3% Rosavin - 1kg Pure Powder;http://www.bulksupplements.com/rhodiola-rosea-3-rosavin.html;RRR-1KG;124.27;;men, women;849720008152;http://www.bulksupplements.com/media/catalog/product/r/h/rhodiola_rosea_3_rosavin.jpg;Rhodiola Rosea is an Adaptogen, that allows the mind to relax even in the face of immense mental stress and other conditions which may cause volatile mental reactions. For this reason it has been a mainstay in the herbal medications of many different countries for years. In addition it has many antioxidants in it which protect healthy cells from the damaging effects of free radical molecules. Rhodiola is so effective in reducing stress because it has the ability to regulate Serotonin and Dopamine levels, two hormones known for contributing to both mood, and a euphoric state respectively. It also holds influence over beta-endorphins.  Health Benefits Provided by Rhodiola Extract  Rhodiola has been used for many hundreds of years in the medicinal practices of many different countries, but particularly those located in Asia and Europe. Russians have developed Rhodiola tea which has been marketed and used as an energy booster for many years. In fact, both Russia and China continue to research the effects of this root in hopes of discovering more uses for its capabilities. Since it is an Adaptogen, this means that the herb is perfect for situations involving stress. It regulates levels of stress and keeps them at a low. It will improve overall mood and create focus in order to increase mental faculties. These mood changing effects will also ward off fatigue and give people more energy.  ;BulkSupplements.com;RRR-1KG;;;2.2050;
;Rhodiola Rosea 3% Rosavin - 5kg Pure Powder;http://www.bulksupplements.com/rhodiola-rosea-3-rosavin.html;RRR-5KG;555.59;;men, women;849720009937;http://www.bulksupplements.com/media/catalog/product/r/h/rhodiola_rosea_3_rosavin.jpg;Rhodiola Rosea is an Adaptogen, that allows the mind to relax even in the face of immense mental stress and other conditions which may cause volatile mental reactions. For this reason it has been a mainstay in the herbal medications of many different countries for years. In addition it has many antioxidants in it which protect healthy cells from the damaging effects of free radical molecules. Rhodiola is so effective in reducing stress because it has the ability to regulate Serotonin and Dopamine levels, two hormones known for contributing to both mood, and a euphoric state respectively. It also holds influence over beta-endorphins.  Health Benefits Provided by Rhodiola Extract  Rhodiola has been used for many hundreds of years in the medicinal practices of many different countries, but particularly those located in Asia and Europe. Russians have developed Rhodiola tea which has been marketed and used as an energy booster for many years. In fact, both Russia and China continue to research the effects of this root in hopes of discovering more uses for its capabilities. Since it is an Adaptogen, this means that the herb is perfect for situations involving stress. It regulates levels of stress and keeps them at a low. It will improve overall mood and create focus in order to increase mental faculties. These mood changing effects will also ward off fatigue and give people more energy.  ;BulkSupplements.com;RRR-5KG;;;11.0231;
;Rhodiola Rosea 3% Rosavin - 25kg Pure Powder;http://www.bulksupplements.com/rhodiola-rosea-3-rosavin.html;RRR-25KG;2081.96;;men, women;849720009920;http://www.bulksupplements.com/media/catalog/product/r/h/rhodiola_rosea_3_rosavin.jpg;Rhodiola Rosea is an Adaptogen, that allows the mind to relax even in the face of immense mental stress and other conditions which may cause volatile mental reactions. For this reason it has been a mainstay in the herbal medications of many different countries for years. In addition it has many antioxidants in it which protect healthy cells from the damaging effects of free radical molecules. Rhodiola is so effective in reducing stress because it has the ability to regulate Serotonin and Dopamine levels, two hormones known for contributing to both mood, and a euphoric state respectively. It also holds influence over beta-endorphins.  Health Benefits Provided by Rhodiola Extract  Rhodiola has been used for many hundreds of years in the medicinal practices of many different countries, but particularly those located in Asia and Europe. Russians have developed Rhodiola tea which has been marketed and used as an energy booster for many years. In fact, both Russia and China continue to research the effects of this root in hopes of discovering more uses for its capabilities. Since it is an Adaptogen, this means that the herb is perfect for situations involving stress. It regulates levels of stress and keeps them at a low. It will improve overall mood and create focus in order to increase mental faculties. These mood changing effects will also ward off fatigue and give people more energy.  ;BulkSupplements.com;RRR-25KG;;;57.4225;
;Senna Leaf Extract 10:1 - 100g Pure Powder;http://www.bulksupplements.com/senna-leaf-extract-10-1-100g-pure-powder.html;SLE-100;10.00;;men, women;849720006035;http://www.bulksupplements.com/media/catalog/product/s/e/senna_leaf_extract_101.jpg;Health Benefits Provided by the Senna Leaf  The main purpose of Senna Leaf is as a laxative. The FDA has approved it for this use. It is meant to help cleanse the bowels and is often prescribed by doctors for use right before operations involving the colon to flush out everything before the procedure. Senna contains chemicals called Sennosides, which cause the lining of the bowel area to be stimulated into purging the body, resulting in a laxative outcome. This has a dual function which is not just to remove toxins and metals, but to also get rid of parasites such as worms that take a home in the intestine and live off the host.;BulkSupplements.com;SLE-100;;;0.2200;
;Senna Leaf Extract 10:1 - 250g Pure Powder;http://www.bulksupplements.com/senna-leaf-extract-10-1-250g-pure-powder.html;SLE-250;22.43;;men, women;849720007209;http://www.bulksupplements.com/media/catalog/product/s/e/senna_leaf_extract_101.jpg;Health Benefits Provided by the Senna Leaf  The main purpose of Senna Leaf is as a laxative. The FDA has approved it for this use. It is meant to help cleanse the bowels and is often prescribed by doctors for use right before operations involving the colon to flush out everything before the procedure. Senna contains chemicals called Sennosides, which cause the lining of the bowel area to be stimulated into purging the body, resulting in a laxative outcome. This has a dual function which is not just to remove toxins and metals, but to also get rid of parasites such as worms that take a home in the intestine and live off the host.;BulkSupplements.com;SLE-250;;;0.5510;
;Senna Leaf Extract 10:1 - 500g Pure Powder;http://www.bulksupplements.com/senna-leaf-extract-10-1-500g-pure-powder.html;SLE-500;41.62;;men, women;849720007216;http://www.bulksupplements.com/media/catalog/product/s/e/senna_leaf_extract_101.jpg;Health Benefits Provided by the Senna Leaf  The main purpose of Senna Leaf is as a laxative. The FDA has approved it for this use. It is meant to help cleanse the bowels and is often prescribed by doctors for use right before operations involving the colon to flush out everything before the procedure. Senna contains chemicals called Sennosides, which cause the lining of the bowel area to be stimulated into purging the body, resulting in a laxative outcome. This has a dual function which is not just to remove toxins and metals, but to also get rid of parasites such as worms that take a home in the intestine and live off the host.;BulkSupplements.com;SLE-500;;;1.1020;
;Senna Leaf Extract 10:1 - 1kg Pure Powder;http://www.bulksupplements.com/senna-leaf-extract-10-1-1kg-pure-powder.html;SLE-1KG;75.67;;men, women;849720007223;http://www.bulksupplements.com/media/catalog/product/s/e/senna_leaf_extract_101.jpg;Health Benefits Provided by the Senna Leaf  The main purpose of Senna Leaf is as a laxative. The FDA has approved it for this use. It is meant to help cleanse the bowels and is often prescribed by doctors for use right before operations involving the colon to flush out everything before the procedure. Senna contains chemicals called Sennosides, which cause the lining of the bowel area to be stimulated into purging the body, resulting in a laxative outcome. This has a dual function which is not just to remove toxins and metals, but to also get rid of parasites such as worms that take a home in the intestine and live off the host.;BulkSupplements.com;SLE-1KG;;;2.2050;
;St John's Wort - 100g Pure Powder;http://www.bulksupplements.com/st-john-s-wort.html;SJW-100;11.85;;men, women;849720009531;http://www.bulksupplements.com/media/catalog/product/p/i/pine_bark_extract_265_1.jpg;St. John's Wort causes changes in the neurotransmitter activities in the brain. It prevents the absorption of Serotonin, Norepinephrine, Dopamine, GABA and L-Glutamate into the nervous system, a unique characteristic which cannot be found in traditional antidepressant medicines.  There is a growing concern about the elderly use of St. John's Wort. Cases of Serotonin syndrome have been reported among senior patients who have taken their medications with St. John's Wort.  HEALTH BENEFITS OF ST. JOHN'S WORT  St. John's Wort is used to treat mild to severely moderate depressive disorders. It has the ability to release the feel-good hormones Dopamine, Serotonin and Norepinephrine making the person happy and euphoric. This antidepressant property of St. John's Wort can also be used to treat the symptoms of Seasonal Affective Disorder or winter blues, fatigue, lethargy and low energy levels. Contrary to previous studies which stated that it is unclear whether it is Hyperforin or Hypericin that is responsible for the antidepressant property of St. John's Wort, recent experiments have concluded that Hyperforin is the main ingredient associated with the antidepressant effect of St. John's Wort St. John's Wort is used to treat wounds and severe injury. It contains antibacterial components that protect and heal the injured parts of the body from bacterial infection and further trauma.  St. John's Wort is used to treat respiratory infections such as colds, severe cough, flu, sinus infections, and minor skin problems. It contains antiviral components that protect the body from catching viruses that proliferate in the environment causing serious sickness to both the old and young members of the population. ;BulkSupplements.com;SJW-100;;;0.2200;
;St John's Wort - 250g Pure Powder;http://www.bulksupplements.com/st-john-s-wort.html;SJW-250;17.25;;men, women;849720009548;http://www.bulksupplements.com/media/catalog/product/p/i/pine_bark_extract_265_1.jpg;St. John's Wort causes changes in the neurotransmitter activities in the brain. It prevents the absorption of Serotonin, Norepinephrine, Dopamine, GABA and L-Glutamate into the nervous system, a unique characteristic which cannot be found in traditional antidepressant medicines.  There is a growing concern about the elderly use of St. John's Wort. Cases of Serotonin syndrome have been reported among senior patients who have taken their medications with St. John's Wort.  HEALTH BENEFITS OF ST. JOHN'S WORT  St. John's Wort is used to treat mild to severely moderate depressive disorders. It has the ability to release the feel-good hormones Dopamine, Serotonin and Norepinephrine making the person happy and euphoric. This antidepressant property of St. John's Wort can also be used to treat the symptoms of Seasonal Affective Disorder or winter blues, fatigue, lethargy and low energy levels. Contrary to previous studies which stated that it is unclear whether it is Hyperforin or Hypericin that is responsible for the antidepressant property of St. John's Wort, recent experiments have concluded that Hyperforin is the main ingredient associated with the antidepressant effect of St. John's Wort St. John's Wort is used to treat wounds and severe injury. It contains antibacterial components that protect and heal the injured parts of the body from bacterial infection and further trauma.  St. John's Wort is used to treat respiratory infections such as colds, severe cough, flu, sinus infections, and minor skin problems. It contains antiviral components that protect the body from catching viruses that proliferate in the environment causing serious sickness to both the old and young members of the population. ;BulkSupplements.com;SJW-250;;;0.5510;
;St John's Wort - 500g Pure Powder;http://www.bulksupplements.com/st-john-s-wort.html;SJW-500;24.82;;men, women;849720009555;http://www.bulksupplements.com/media/catalog/product/p/i/pine_bark_extract_265_1.jpg;St. John's Wort causes changes in the neurotransmitter activities in the brain. It prevents the absorption of Serotonin, Norepinephrine, Dopamine, GABA and L-Glutamate into the nervous system, a unique characteristic which cannot be found in traditional antidepressant medicines.  There is a growing concern about the elderly use of St. John's Wort. Cases of Serotonin syndrome have been reported among senior patients who have taken their medications with St. John's Wort.  HEALTH BENEFITS OF ST. JOHN'S WORT  St. John's Wort is used to treat mild to severely moderate depressive disorders. It has the ability to release the feel-good hormones Dopamine, Serotonin and Norepinephrine making the person happy and euphoric. This antidepressant property of St. John's Wort can also be used to treat the symptoms of Seasonal Affective Disorder or winter blues, fatigue, lethargy and low energy levels. Contrary to previous studies which stated that it is unclear whether it is Hyperforin or Hypericin that is responsible for the antidepressant property of St. John's Wort, recent experiments have concluded that Hyperforin is the main ingredient associated with the antidepressant effect of St. John's Wort St. John's Wort is used to treat wounds and severe injury. It contains antibacterial components that protect and heal the injured parts of the body from bacterial infection and further trauma.  St. John's Wort is used to treat respiratory infections such as colds, severe cough, flu, sinus infections, and minor skin problems. It contains antiviral components that protect the body from catching viruses that proliferate in the environment causing serious sickness to both the old and young members of the population. ;BulkSupplements.com;SJW-500;;;1.1020;
;St John's Wort - 1kg Pure Powder;http://www.bulksupplements.com/st-john-s-wort.html;SJW-1KG;44.28;;men, women;849720009562;http://www.bulksupplements.com/media/catalog/product/p/i/pine_bark_extract_265_1.jpg;St. John's Wort causes changes in the neurotransmitter activities in the brain. It prevents the absorption of Serotonin, Norepinephrine, Dopamine, GABA and L-Glutamate into the nervous system, a unique characteristic which cannot be found in traditional antidepressant medicines.  There is a growing concern about the elderly use of St. John's Wort. Cases of Serotonin syndrome have been reported among senior patients who have taken their medications with St. John's Wort.  HEALTH BENEFITS OF ST. JOHN'S WORT  St. John's Wort is used to treat mild to severely moderate depressive disorders. It has the ability to release the feel-good hormones Dopamine, Serotonin and Norepinephrine making the person happy and euphoric. This antidepressant property of St. John's Wort can also be used to treat the symptoms of Seasonal Affective Disorder or winter blues, fatigue, lethargy and low energy levels. Contrary to previous studies which stated that it is unclear whether it is Hyperforin or Hypericin that is responsible for the antidepressant property of St. John's Wort, recent experiments have concluded that Hyperforin is the main ingredient associated with the antidepressant effect of St. John's Wort St. John's Wort is used to treat wounds and severe injury. It contains antibacterial components that protect and heal the injured parts of the body from bacterial infection and further trauma.  St. John's Wort is used to treat respiratory infections such as colds, severe cough, flu, sinus infections, and minor skin problems. It contains antiviral components that protect the body from catching viruses that proliferate in the environment causing serious sickness to both the old and young members of the population. ;BulkSupplements.com;SJW-1KG;;;2.2050;
;St John's Wort - 5kg Pure Powder;http://www.bulksupplements.com/st-john-s-wort.html;SJW-5KG;198.86;;men, women;849720010926;http://www.bulksupplements.com/media/catalog/product/p/i/pine_bark_extract_265_1.jpg;St. John's Wort causes changes in the neurotransmitter activities in the brain. It prevents the absorption of Serotonin, Norepinephrine, Dopamine, GABA and L-Glutamate into the nervous system, a unique characteristic which cannot be found in traditional antidepressant medicines.  There is a growing concern about the elderly use of St. John's Wort. Cases of Serotonin syndrome have been reported among senior patients who have taken their medications with St. John's Wort.  HEALTH BENEFITS OF ST. JOHN'S WORT  St. John's Wort is used to treat mild to severely moderate depressive disorders. It has the ability to release the feel-good hormones Dopamine, Serotonin and Norepinephrine making the person happy and euphoric. This antidepressant property of St. John's Wort can also be used to treat the symptoms of Seasonal Affective Disorder or winter blues, fatigue, lethargy and low energy levels. Contrary to previous studies which stated that it is unclear whether it is Hyperforin or Hypericin that is responsible for the antidepressant property of St. John's Wort, recent experiments have concluded that Hyperforin is the main ingredient associated with the antidepressant effect of St. John's Wort St. John's Wort is used to treat wounds and severe injury. It contains antibacterial components that protect and heal the injured parts of the body from bacterial infection and further trauma.  St. John's Wort is used to treat respiratory infections such as colds, severe cough, flu, sinus infections, and minor skin problems. It contains antiviral components that protect the body from catching viruses that proliferate in the environment causing serious sickness to both the old and young members of the population. ;BulkSupplements.com;SJW-5KG;;;11.0231;
;St John's Wort - 25kg Pure Powder;http://www.bulksupplements.com/st-john-s-wort.html;SJW-25KG;1027.99;;men, women;849720010230;http://www.bulksupplements.com/media/catalog/product/p/i/pine_bark_extract_265_1.jpg;St. John's Wort causes changes in the neurotransmitter activities in the brain. It prevents the absorption of Serotonin, Norepinephrine, Dopamine, GABA and L-Glutamate into the nervous system, a unique characteristic which cannot be found in traditional antidepressant medicines.  There is a growing concern about the elderly use of St. John's Wort. Cases of Serotonin syndrome have been reported among senior patients who have taken their medications with St. John's Wort.  HEALTH BENEFITS OF ST. JOHN'S WORT  St. John's Wort is used to treat mild to severely moderate depressive disorders. It has the ability to release the feel-good hormones Dopamine, Serotonin and Norepinephrine making the person happy and euphoric. This antidepressant property of St. John's Wort can also be used to treat the symptoms of Seasonal Affective Disorder or winter blues, fatigue, lethargy and low energy levels. Contrary to previous studies which stated that it is unclear whether it is Hyperforin or Hypericin that is responsible for the antidepressant property of St. John's Wort, recent experiments have concluded that Hyperforin is the main ingredient associated with the antidepressant effect of St. John's Wort St. John's Wort is used to treat wounds and severe injury. It contains antibacterial components that protect and heal the injured parts of the body from bacterial infection and further trauma.  St. John's Wort is used to treat respiratory infections such as colds, severe cough, flu, sinus infections, and minor skin problems. It contains antiviral components that protect the body from catching viruses that proliferate in the environment causing serious sickness to both the old and young members of the population. ;BulkSupplements.com;SJW-25KG;;;57.4225;
;Valerian Root Extract 5:1 - 100g Pure Powder;http://www.bulksupplements.com/valerian-root-extract-5-1.html;VRE-100;9.46;;men, women;;http://www.bulksupplements.com/media/catalog/product/v/a/valerian_root_extract_51.jpg;Health Benefits Provided by Valerian Root Extract  Valerian acts as a mild sedative which is a capability that can be used to treat a variety of equally mild conditions. It does this by causing the body to produce excess GABA. If Valerian is taken through the mouth it can cause the time that it takes for one to fall asleep to be reduced by quite a lot. It can also improve quality of sleep. Valerian is often combined with St. John’s Wort because it causes it to work better. There are medications which are routinely prescribed to help with sleep issues however Valerian root is often prized over these medications because it is natural and safe while having gentler effects. Those who suffer from insomnia prefer this supplement because it is a less harsh alternative to their synthetic medications. In Germany it has been approved for official use in treating sleep disorders.  ;BulkSupplements.com;VRE-100;;;0.2200;
;Valerian Root Extract 5:1 - 250g Pure Powder;http://www.bulksupplements.com/valerian-root-extract-5-1.html;VRE-250;21.35;;men, women;;http://www.bulksupplements.com/media/catalog/product/v/a/valerian_root_extract_51.jpg;Health Benefits Provided by Valerian Root Extract  Valerian acts as a mild sedative which is a capability that can be used to treat a variety of equally mild conditions. It does this by causing the body to produce excess GABA. If Valerian is taken through the mouth it can cause the time that it takes for one to fall asleep to be reduced by quite a lot. It can also improve quality of sleep. Valerian is often combined with St. John’s Wort because it causes it to work better. There are medications which are routinely prescribed to help with sleep issues however Valerian root is often prized over these medications because it is natural and safe while having gentler effects. Those who suffer from insomnia prefer this supplement because it is a less harsh alternative to their synthetic medications. In Germany it has been approved for official use in treating sleep disorders.  ;BulkSupplements.com;VRE-250;;;0.5510;
;Valerian Root Extract 5:1 - 500g Pure Powder;http://www.bulksupplements.com/valerian-root-extract-5-1.html;VRE-500;39.46;;men, women;;http://www.bulksupplements.com/media/catalog/product/v/a/valerian_root_extract_51.jpg;Health Benefits Provided by Valerian Root Extract  Valerian acts as a mild sedative which is a capability that can be used to treat a variety of equally mild conditions. It does this by causing the body to produce excess GABA. If Valerian is taken through the mouth it can cause the time that it takes for one to fall asleep to be reduced by quite a lot. It can also improve quality of sleep. Valerian is often combined with St. John’s Wort because it causes it to work better. There are medications which are routinely prescribed to help with sleep issues however Valerian root is often prized over these medications because it is natural and safe while having gentler effects. Those who suffer from insomnia prefer this supplement because it is a less harsh alternative to their synthetic medications. In Germany it has been approved for official use in treating sleep disorders.  ;BulkSupplements.com;VRE-500;;;1.1020;
;Valerian Root Extract 5:1 - 1kg Pure Powder;http://www.bulksupplements.com/valerian-root-extract-5-1.html;VRE-1KG;74.32;;men, women;;http://www.bulksupplements.com/media/catalog/product/v/a/valerian_root_extract_51.jpg;Health Benefits Provided by Valerian Root Extract  Valerian acts as a mild sedative which is a capability that can be used to treat a variety of equally mild conditions. It does this by causing the body to produce excess GABA. If Valerian is taken through the mouth it can cause the time that it takes for one to fall asleep to be reduced by quite a lot. It can also improve quality of sleep. Valerian is often combined with St. John’s Wort because it causes it to work better. There are medications which are routinely prescribed to help with sleep issues however Valerian root is often prized over these medications because it is natural and safe while having gentler effects. Those who suffer from insomnia prefer this supplement because it is a less harsh alternative to their synthetic medications. In Germany it has been approved for official use in treating sleep disorders.  ;BulkSupplements.com;VRE-1KG;;;2.2050;
;White Willow Bark Extract 15% - 100g Pure Powder;http://www.bulksupplements.com/white-willow-bark-extract-15.html;WWBE-100;11.85;;men, women;849720008350;http://www.bulksupplements.com/media/catalog/product/w/h/white_willow_bark_extract_15_.jpg;Aspirin, the headache reliever, actually derives a similar chemical to that which is contained in White Willow (the one associated with White Willow is called Salicin) in the formula they use to make their low grade pain reliever. But White Willow extract is often thought to be a better alternative to Aspirin because it does not have the negative side effects of thinning the stomach lining or the blood.  Health Benefits Provided by White Willow Bark Extract  Medicines utilizing the effects of Salicin are a dime a dozen on the market but Salicin is often thought of as better because it is a natural alternative with fewer and rarer negative side effects. Salicin and the other antioxidants that make up willow bark can go on to prevent the healthy cells in the body from being damaged by harmful free radicals. ;BulkSupplements.com;WWBE-100;;;0.2200;
;White Willow Bark Extract 15% - 250g Pure Powder;http://www.bulksupplements.com/white-willow-bark-extract-15.html;WWBE-250;18.33;;men, women;849720008367;http://www.bulksupplements.com/media/catalog/product/w/h/white_willow_bark_extract_15_.jpg;Aspirin, the headache reliever, actually derives a similar chemical to that which is contained in White Willow (the one associated with White Willow is called Salicin) in the formula they use to make their low grade pain reliever. But White Willow extract is often thought to be a better alternative to Aspirin because it does not have the negative side effects of thinning the stomach lining or the blood.  Health Benefits Provided by White Willow Bark Extract  Medicines utilizing the effects of Salicin are a dime a dozen on the market but Salicin is often thought of as better because it is a natural alternative with fewer and rarer negative side effects. Salicin and the other antioxidants that make up willow bark can go on to prevent the healthy cells in the body from being damaged by harmful free radicals. ;BulkSupplements.com;WWBE-250;;;0.5510;
