"The full page cache has been flushed. <u>To reduce the need for full page cache flushes you should purchase the Tagging / Auto-flushing addon.</u>","The full page cache has been flushed. <u>To reduce the need for full page cache flushes you should purchase the Tagging / Auto-flushing addon.</u>"
"The full page cache has been flushed. If you did not desire this you may change cache syncing in the developer section of the page cache configuration.","The full page cache has been flushed. If you did not desire this you may change cache syncing in the developer section of the page cache configuration."
"The full page cache has been flushed. If you did not desire this you may change cache syncing in the developer section of the page cache configuration. <u>To reduce the need for full page cache flushes you should purchase the Tagging / Auto-flushing addon.</u>","The full page cache has been flushed. If you did not desire this you may change cache syncing in the developer section of the page cache configuration. <u>To reduce the need for full page cache flushes you should purchase the Tagging / Auto-flushing addon.</u>"
"The injector key takes one of two formats. The first format is without a ""/"" and an example is <i>checkout_cart_sidebar</i>. When this format is used,
								then an injector located at <i>app/code/local/Extendware/EWPageCache/Model/Injector/Checkout/Cart/Siderbar.php</i> will be used.</p>
        	","The injector key takes one of two formats. The first format is without a ""/"" and an example is <i>checkout_cart_sidebar</i>. When this format is used,
								then an injector located at <i>app/code/local/Extendware/EWPageCache/Model/Injector/Checkout/Cart/Siderbar.php</i> will be used.</p>
        	"
"The maximum number of log files that will be kept","The maximum number of log files that will be kept"
"The number of seconds since the last modification time that a log will be kept.","The number of seconds since the last modification time that a log will be kept."
"The path where cached files should be stored. Leave empty for the default path. <b>Warning: </b> This needs to be a full path and must be readable and writable or it will cause issues.","The path where cached files should be stored. Leave empty for the default path. <b>Warning: </b> This needs to be a full path and must be readable and writable or it will cause issues."
"The place the cache is stored. <b>Note:</b> only methods compatible with this server are shown.","The place the cache is stored. <b>Note:</b> only methods compatible with this server are shown."
"The place the cache is stored. <b>Note:</b> only methods compatible with this server are shown. For higher performance backends consider <a href=""http://www.extendware.com/performant-cache-backends-magento-extension.html""><b>Performant Cache Backends</b></a>","The place the cache is stored. <b>Note:</b> only methods compatible with this server are shown. For higher performance backends consider <a href=""http://www.extendware.com/performant-cache-backends-magento-extension.html""><b>Performant Cache Backends</b></a>"
"The primary cache is the super fast primary cache. It does not use hole punches and is many times faster than even the secondary cache.","The primary cache is the super fast primary cache. It does not use hole punches and is many times faster than even the secondary cache."
"The redis DB index that will be used. Should be 0-15","The redis DB index that will be used. Should be 0-15"
"The secondary cache is a cache that uses hole punches to serve dynamic content to even logged in users and after add to cart. In the rare case the default hole punches are incompatible with your theme you may disable this cache level to avoid any theme issue while the hole punches are modified for your theme. <u>You must have the secondary cache addon to use this</u>","The secondary cache is a cache that uses hole punches to serve dynamic content to even logged in users and after add to cart. In the rare case the default hole punches are incompatible with your theme you may disable this cache level to avoid any theme issue while the hole punches are modified for your theme. <u>You must have the secondary cache addon to use this</u>"
"The way injectors (or hole punches) work is that the block defined by the <i>block key</i> will be surrounded by special HTML comments. After a page is cached, anything inside of those comments will be replaced by calling on the injector defined by the injector key. 
						                        	This is how dynamic content is injected inside of a cached page. You may see an example of what an injector looks like by opening the <i>app/code/local/Extendware/EWPageCache/Model/Injector/Example.php</i> file.
													<br><br><b>Note:</b> click the input box for more information on each field.
													","The way injectors (or hole punches) work is that the block defined by the <i>block key</i> will be surrounded by special HTML comments. After a page is cached, anything inside of those comments will be replaced by calling on the injector defined by the injector key. 
						                        	This is how dynamic content is injected inside of a cached page. You may see an example of what an injector looks like by opening the <i>app/code/local/Extendware/EWPageCache/Model/Injector/Example.php</i> file.
													<br><br><b>Note:</b> click the input box for more information on each field.
													"
"This is used to make the cache more efficient. If you have two customer groups that see your Web site in exactly the same way, then you can translate them so they share the same cache space. By default, the customer group ID ""1"" is translated to ""0"", which means that logged in users (in the default logged in customer group) will use the same cache as users not logged in.","This is used to make the cache more efficient. If you have two customer groups that see your Web site in exactly the same way, then you can translate them so they share the same cache space. By default, the customer group ID ""1"" is translated to ""0"", which means that logged in users (in the default logged in customer group) will use the same cache as users not logged in."
"This must be a valid regular expression with the beginning and ending ""/"". For example, /admin/. You can read the PHP preg documentation for more information","This must be a valid regular expression with the beginning and ending ""/"". For example, /admin/. You can read the PHP preg documentation for more information"
"This must be a valid regular expression with the beginning and ending ""/"". For example, /mobile/. You can read the PHP preg documentation for more information","This must be a valid regular expression with the beginning and ending ""/"". For example, /mobile/. You can read the PHP preg documentation for more information"
"This section configures the holes punches that are used by the secondary cache.","This section configures the holes punches that are used by the secondary cache."
"This should amost always be enabled for APC, Memcached, Redis, and XCache","This should amost always be enabled for APC, Memcached, Redis, and XCache"
"This should be set based on the Full Page cache Crawler <i>Max Days</i> setting.","This should be set based on the Full Page cache Crawler <i>Max Days</i> setting."
"This should only be enabled if you are using our <a href=""http://www.extendware.com/customers-also-viewed-magento-extension.html"" target=""_blank""><b>Also Viewed extension</b></a>.","This should only be enabled if you are using our <a href=""http://www.extendware.com/customers-also-viewed-magento-extension.html"" target=""_blank""><b>Also Viewed extension</b></a>."
"This will include design (template code, layout code, etc) information when creating a cache key for the secondary cache.","This will include design (template code, layout code, etc) information when creating a cache key for the secondary cache."
"This will show a widget at the footer of your store with information such as cache level, time to live, page path, tags used, etc, of the cache page, etc. This is useful for debugging and information purposes.","This will show a widget at the footer of your store with information such as cache level, time to live, page path, tags used, etc, of the cache page, etc. This is useful for debugging and information purposes."
"To Customer Group ID","To Customer Group ID"
"Translated Customer Groups","Translated Customer Groups"
"Twelve cache methods are supported (File, File (optimized), APC, Memcached, XCache, Redis and 6 multi-level caches). However, <u>only methods supported by your server will be visiable</u>. If you do not see a method listed, then it is because your server does not support that method.
							                        	<br/><br/>
							                        	<ul style=""list-style-type:disc; margin-left: 20px;"">
							                        		<li><b>File</b> - Good general cache method. Tag / auto-flushing performance is not very high.</li>
							                        		<li><b>File (optimized)</b> - Requires Performant Cache Backends Extensions. Good even with tagging and you have more pages than can fit in memory.</li>
							                        		<li><b>Redis (optimized)</b> - Requires Performant Cache Backends Extensions and must have installed the redis server and redis php extension.</li>
							                        		<li><b>Memcached</b> - Must have installed the memcached daemon and memcache php extension.</li>
							                        		<li><b>APC</b> - Requires APC to be installed. We recommend Memcached / Redis over APC.</li>
							                        		<li><b>XCache</b> - Requires XCache to be installed. We recommend Memcached / Redis over XCache.</li>
							                        		<li><b>Redis</b> - Must have installed the redis server and redis php extension.</li>
							                        		<li><b>Multi: Memcached / File</b> - Combines the best of Memcached and File</li>
							                        		<li><b>Multi: Memcached / File (optimized)</b> - Combines the best of Memcached and File (optimized). Requires Performant Cache Backends.</li>
							                        		<li><b>Multi: APC / File</b> - Combines the best of APCand File</li>
							                        		<li><b>Multi: APC / File (optimized)</b> - Combines the best of APC and File (optimized). Requires Performant Cache Backends.</li>
							                        		<li><b>Multi: XCache / File</b> - Combines the best of XCache and File</li>
							                        		<li><b>Multi: XCache / File (optimized)</b> - Combines the best of XCache and File (optimized). Requires Performant Cache Backends.</li>
							                        	</ul>
							                        ","Twelve cache methods are supported (File, File (optimized), APC, Memcached, XCache, Redis and 6 multi-level caches). However, <u>only methods supported by your server will be visiable</u>. If you do not see a method listed, then it is because your server does not support that method.
							                        	<br/><br/>
							                        	<ul style=""list-style-type:disc; margin-left: 20px;"">
							                        		<li><b>File</b> - Good general cache method. Tag / auto-flushing performance is not very high.</li>
							                        		<li><b>File (optimized)</b> - Requires Performant Cache Backends Extensions. Good even with tagging and you have more pages than can fit in memory.</li>
							                        		<li><b>Redis (optimized)</b> - Requires Performant Cache Backends Extensions and must have installed the redis server and redis php extension.</li>
							                        		<li><b>Memcached</b> - Must have installed the memcached daemon and memcache php extension.</li>
							                        		<li><b>APC</b> - Requires APC to be installed. We recommend Memcached / Redis over APC.</li>
							                        		<li><b>XCache</b> - Requires XCache to be installed. We recommend Memcached / Redis over XCache.</li>
							                        		<li><b>Redis</b> - Must have installed the redis server and redis php extension.</li>
							                        		<li><b>Multi: Memcached / File</b> - Combines the best of Memcached and File</li>
							                        		<li><b>Multi: Memcached / File (optimized)</b> - Combines the best of Memcached and File (optimized). Requires Performant Cache Backends.</li>
							                        		<li><b>Multi: APC / File</b> - Combines the best of APCand File</li>
							                        		<li><b>Multi: APC / File (optimized)</b> - Combines the best of APC and File (optimized). Requires Performant Cache Backends.</li>
							                        		<li><b>Multi: XCache / File</b> - Combines the best of XCache and File</li>
							                        		<li><b>Multi: XCache / File (optimized)</b> - Combines the best of XCache and File (optimized). Requires Performant Cache Backends.</li>
							                        	</ul>
							                        "
"Unless you have a complicated tax situation and show taxes on catalog / product pages, then you can leave this empty.","Unless you have a complicated tax situation and show taxes on catalog / product pages, then you can leave this empty."
"Uri Filter RegExps","Uri Filter RegExps"
"URL paramters that are ignored when determining if page is unique or not.","URL paramters that are ignored when determining if page is unique or not."
"Useful for adding tags to pages that have certain blocks.)","Useful for adding tags to pages that have certain blocks.)"
"Useful for flushing custom added tags on certain events.","Useful for flushing custom added tags on certain events."
"User Agent RegExp","User Agent RegExp"
"User Agent Rules","User Agent Rules"
"User Agents","User Agents"
Username,Username
"Username for XCache","Username for XCache"
"Welcome, %s!","Welcome, %s!"
"When a user's user agent matches an inputted regular expression, then they will not use the cache.","When a user's user agent matches an inputted regular expression, then they will not use the cache."
"When enabled a log will be created (ewpagecache.log). You should only enable if you have enabled IP Access Rules or else you will get a very large log file very rapidly.","When enabled a log will be created (ewpagecache.log). You should only enable if you have enabled IP Access Rules or else you will get a very large log file very rapidly."
"Widgets, deleting over http, and hole punches hints will only be shown to IP addresses matching these rules. Leave empty for all.","Widgets, deleting over http, and hole punches hints will only be shown to IP addresses matching these rules. Leave empty for all."
"With this enabled, you may retrive the cache key of a page via the footer widget and then goto http://www.yoursite.com/ewpagecache/cache/removeItem/?id=[cache key] in order to delete the page from your cache. You may also click on ""[X]"" in the footer widget to delete a page.","With this enabled, you may retrive the cache key of a page via the footer widget and then goto http://www.yoursite.com/ewpagecache/cache/removeItem/?id=[cache key] in order to delete the page from your cache. You may also click on ""[X]"" in the footer widget to delete a page."
XCache,XCache
"You can view the output headers of your store by downloading something like <u>HTTP Fox for Firefox</u>. Only look at the headers of the main document (not images, css, or js files). The page cache headers will begin with <i>X-PageCache</i>.","You can view the output headers of your store by downloading something like <u>HTTP Fox for Firefox</u>. Only look at the headers of the main document (not images, css, or js files). The page cache headers will begin with <i>X-PageCache</i>."
"You must have the tagging / auto-flush addon in order to select specific stores.","You must have the tagging / auto-flush addon in order to select specific stores."
"You must input at least one tag","You must input at least one tag"
